Date,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2025-11-27,,5219.0,166.0,3243.0,3540.0
2025-11-28,,12084.0,349.1,8186.0,6360.0
2025-11-29,,1715.0,49.0,1185.0,780.0
2025-11-30,,2475.0,78.8,1703.0,1440.0
2025-12-01,,4943.0,156.2,3258.0,3000.0
2025-12-02,,4286.0,133.6,3038.0,2580.0
2025-12-03,,9712.0,295.9,6528.0,5580.0
2025-12-04,,7363.0,221.8,5252.0,3720.0
2025-12-05,,4955.0,139.6,3241.0,2820.0
2025-12-06,,1697.0,51.9,1211.0,900.0
2025-12-07,,8248.0,249.4,5248.0,5040.0
2025-12-08,,4569.0,142.8,2804.0,2880.0
2025-12-09,,9972.0,333.5,7406.0,6060.0
2025-12-10,,17975.0,521.1,11353.0,11280.0
2025-12-11,,6560.0,215.3,4876.0,3300.0
2025-12-12,,9564.0,287.2,6523.0,5400.0
2025-12-13,,4841.0,138.4,2986.0,2640.0
2025-12-14,,6011.0,190.8,4179.0,3480.0
2025-12-15,,11189.0,349.6,7869.0,6300.0
2025-12-16,,11112.0,374.8,8045.0,6960.0
2025-12-17,,3814.0,118.6,2320.0,2700.0
2025-12-18,,11582.0,463.3,8825.0,6949.0
2025-12-19,,8889.0,355.6,6773.0,5333.0
2025-12-20,,11921.0,476.8,9083.0,7152.0
2025-12-21,,8997.0,359.9,6855.0,5398.0
2025-12-22,,15045.0,601.8,11464.0,9027.0
2025-12-23,,1082.0,43.3,824.0,649.0
2025-12-24,,3107.0,124.3,2367.0,1864.0
2025-12-25,,460.0,18.4,350.0,276.0
2025-12-26,,4234.0,169.4,3226.0,2540.0
2025-12-27,,3373.0,134.9,2570.0,2023.0
2025-12-28,,3794.0,151.8,2891.0,2276.0
2025-12-29,,4750.0,125.2,3035.0,1980.0
2025-12-30,,4313.0,108.4,2605.0,2100.0
2025-12-31,,7224.0,186.2,4559.0,3060.0
2026-01-01,,2986.0,89.3,1955.0,1620.0
2026-01-02,,2959.0,96.5,2055.0,1800.0
2026-01-03,,24303.0,743.4,16451.0,14820.0
2026-01-04,,17177.0,551.0,11424.0,10920.0
2026-01-07,,8728.0,270.3,5799.0,5280.0
2026-01-08,,7204.0,201.1,4771.0,3780.0
2026-01-09,,10965.0,312.9,7524.0,5100.0
2026-01-10,,1510.0,42.5,927.0,960.0
2026-01-11,,5425.0,153.9,3267.0,3060.0
2026-01-12,,5007.0,156.0,3423.0,2880.0
2026-01-13,,7740.0,238.0,5398.0,4320.0
